https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENS,Volume USD
1756576800000,2025-08-30 18:00:00,ENS/USD,23.199,23.199,23.08,23.08,4.367251,100.79615308
1756573200000,2025-08-30 17:00:00,ENS/USD,23.199,23.199,23.199,23.199,0.0,0.0
1756569600000,2025-08-30 16:00:00,ENS/USD,23.199,23.199,23.199,23.199,0.0,0.0
1756566000000,2025-08-30 15:00:00,ENS/USD,23.348,23.348,23.199,23.199,0.210191,4.876221009
1756562400000,2025-08-30 14:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756558800000,2025-08-30 13:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756555200000,2025-08-30 12:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756551600000,2025-08-30 11:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756548000000,2025-08-30 10:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756544400000,2025-08-30 09:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756540800000,2025-08-30 08:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756537200000,2025-08-30 07:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756533600000,2025-08-30 06:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756530000000,2025-08-30 05:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756526400000,2025-08-30 04:00:00,ENS/USD,23.348,23.348,23.348,23.348,0.0,0.0
1756522800000,2025-08-30 03:00:00,ENS/USD,23.036,23.348,23.036,23.348,22.796352,532.249226496
1756519200000,2025-08-30 02:00:00,ENS/USD,23.036,23.036,23.036,23.036,0.0,0.0
1756515600000,2025-08-30 01:00:00,ENS/USD,23.201,23.201,23.036,23.036,0.211673,4.876099228
1756512000000,2025-08-30 00:00:00,ENS/USD,23.201,23.201,23.201,23.201,0.0,0.0
1756508400000,2025-08-29 23:00:00,ENS/USD,23.201,23.201,23.201,23.201,0.0,0.0
1756504800000,2025-08-29 22:00:00,ENS/USD,23.242,23.242,23.174,23.201,7.330459,170.073979259
1756501200000,2025-08-29 21:00:00,ENS/USD,23.242,23.242,23.242,23.242,0.0,0.0
1756497600000,2025-08-29 20:00:00,ENS/USD,23.242,23.242,23.242,23.242,0.0,0.0
1756494000000,2025-08-29 19:00:00,ENS/USD,23.242,23.242,23.242,23.242,0.0,0.0
1756490400000,2025-08-29 18:00:00,ENS/USD,23.242,23.242,23.242,23.242,0.0,0.0
1756486800000,2025-08-29 17:00:00,ENS/USD,23.242,23.242,23.242,23.242,0.0,0.0
1756483200000,2025-08-29 16:00:00,ENS/USD,23.316,23.316,23.242,23.242,11.375472,264.388720224
1756479600000,2025-08-29 15:00:00,ENS/USD,23.315,23.33,23.315,23.316,23.780268,554.460728688
1756476000000,2025-08-29 14:00:00,ENS/USD,23.548,23.548,23.148,23.315,142.920199,3332.184439685
1756472400000,2025-08-29 13:00:00,ENS/USD,23.548,23.548,23.548,23.548,0.0,0.0
1756468800000,2025-08-29 12:00:00,ENS/USD,23.224,23.644,23.224,23.548,9.460401,222.77352274799998
1756465200000,2025-08-29 11:00:00,ENS/USD,22.994,23.224,22.994,23.224,8.399198,195.062974352
1756461600000,2025-08-29 10:00:00,ENS/USD,22.994,22.994,22.994,22.994,0.0,0.0
1756458000000,2025-08-29 09:00:00,ENS/USD,23.0,23.0,22.994,22.994,1.060411,24.383090534
1756454400000,2025-08-29 08:00:00,ENS/USD,23.563,23.563,23.0,23.0,3.704719,85.20853699999999
1756450800000,2025-08-29 07:00:00,ENS/USD,24.0,24.0,23.563,23.563,0.973467,22.937802921
1756447200000,2025-08-29 06:00:00,ENS/USD,24.0,24.0,24.0,24.0,0.0,0.0
1756443600000,2025-08-29 05:00:00,ENS/USD,24.0,24.0,24.0,24.0,0.0,0.0
1756440000000,2025-08-29 04:00:00,ENS/USD,24.051,24.051,23.945,24.0,106.349952,2552.398848
1756436400000,2025-08-29 03:00:00,ENS/USD,24.051,24.051,24.051,24.051,0.0,0.0
1756432800000,2025-08-29 02:00:00,ENS/USD,24.051,24.051,24.051,24.051,0.0,0.0
1756429200000,2025-08-29 01:00:00,ENS/USD,23.872,24.051,23.872,24.051,0.202741,4.8761237909999995
1756425600000,2025-08-29 00:00:00,ENS/USD,23.872,23.872,23.872,23.872,0.0,0.0
1756422000000,2025-08-28 23:00:00,ENS/USD,23.872,23.872,23.872,23.872,0.0,0.0
1756418400000,2025-08-28 22:00:00,ENS/USD,23.872,23.872,23.872,23.872,0.0,0.0
1756414800000,2025-08-28 21:00:00,ENS/USD,23.872,23.872,23.872,23.872,0.0,0.0
1756411200000,2025-08-28 20:00:00,ENS/USD,23.997,23.997,23.872,23.872,0.10237,2.44377664
1756407600000,2025-08-28 19:00:00,ENS/USD,24.139,24.139,23.997,23.997,2.014849,48.350331452999995
1756404000000,2025-08-28 18:00:00,ENS/USD,24.139,24.139,24.139,24.139,0.0,0.0
1756400400000,2025-08-28 17:00:00,ENS/USD,24.321,24.321,24.063,24.139,100.0808,2415.8504312
1756396800000,2025-08-28 16:00:00,ENS/USD,24.321,24.321,24.321,24.321,0.0,0.0
1756393200000,2025-08-28 15:00:00,ENS/USD,24.447,24.447,24.321,24.321,0.200488,4.876068648
1756389600000,2025-08-28 14:00:00,ENS/USD,24.447,24.447,24.447,24.447,0.0,0.0
1756386000000,2025-08-28 13:00:00,ENS/USD,24.447,24.447,24.447,24.447,0.0,0.0
1756382400000,2025-08-28 12:00:00,ENS/USD,24.447,24.447,24.447,24.447,0.0,0.0
1756378800000,2025-08-28 11:00:00,ENS/USD,24.505,24.505,24.447,24.447,0.398955,9.753252885
1756375200000,2025-08-28 10:00:00,ENS/USD,24.329,24.505,24.329,24.505,0.99499,24.38222995
1756371600000,2025-08-28 09:00:00,ENS/USD,24.329,24.329,24.329,24.329,0.0,0.0
1756368000000,2025-08-28 08:00:00,ENS/USD,24.329,24.329,24.329,24.329,0.0,0.0
1756364400000,2025-08-28 07:00:00,ENS/USD,24.329,24.329,24.329,24.329,0.0,0.0
1756360800000,2025-08-28 06:00:00,ENS/USD,24.329,24.329,24.329,24.329,0.0,0.0
1756357200000,2025-08-28 05:00:00,ENS/USD,24.329,24.329,24.329,24.329,0.0,0.0
1756353600000,2025-08-28 04:00:00,ENS/USD,24.329,24.329,24.329,24.329,0.0,0.0
1756350000000,2025-08-28 03:00:00,ENS/USD,24.203,24.329,24.203,24.329,100.0,2432.9
1756346400000,2025-08-28 02:00:00,ENS/USD,24.203,24.203,24.203,24.203,0.0,0.0
1756342800000,2025-08-28 01:00:00,ENS/USD,24.203,24.203,24.203,24.203,0.0,0.0
1756339200000,2025-08-28 00:00:00,ENS/USD,24.265,24.319,24.203,24.203,9.15348,221.54167644
1756335600000,2025-08-27 23:00:00,ENS/USD,24.265,24.265,24.265,24.265,0.0,0.0
1756332000000,2025-08-27 22:00:00,ENS/USD,24.541,24.541,24.265,24.265,6.680549,162.10352148500002
1756328400000,2025-08-27 21:00:00,ENS/USD,24.541,24.541,24.541,24.541,0.0,0.0
1756324800000,2025-08-27 20:00:00,ENS/USD,24.541,24.541,24.541,24.541,0.0,0.0
1756321200000,2025-08-27 19:00:00,ENS/USD,24.552,24.552,24.541,24.541,4.093855,100.46729555499999
1756317600000,2025-08-27 18:00:00,ENS/USD,24.552,24.552,24.552,24.552,0.0,0.0
1756314000000,2025-08-27 17:00:00,ENS/USD,24.715,24.715,24.552,24.552,6.031362,148.08199982399998
1756310400000,2025-08-27 16:00:00,ENS/USD,24.715,24.715,24.715,24.715,0.0,0.0
1756306800000,2025-08-27 15:00:00,ENS/USD,24.692,24.715,24.692,24.715,0.197521,4.881731515
1756303200000,2025-08-27 14:00:00,ENS/USD,24.417,24.87,24.417,24.692,9.158014,226.129681688
1756299600000,2025-08-27 13:00:00,ENS/USD,24.417,24.417,24.417,24.417,0.0,0.0
1756296000000,2025-08-27 12:00:00,ENS/USD,24.376,24.417,24.376,24.417,0.399391,9.751930047
1756292400000,2025-08-27 11:00:00,ENS/USD,24.376,24.376,24.376,24.376,0.0,0.0
1756288800000,2025-08-27 10:00:00,ENS/USD,24.376,24.376,24.376,24.376,0.0,0.0
1756285200000,2025-08-27 09:00:00,ENS/USD,24.223,24.376,24.223,24.376,12.002193,292.565456568
1756281600000,2025-08-27 08:00:00,ENS/USD,24.223,24.223,24.223,24.223,0.0,0.0
1756278000000,2025-08-27 07:00:00,ENS/USD,24.223,24.223,24.223,24.223,0.0,0.0
1756274400000,2025-08-27 06:00:00,ENS/USD,24.223,24.223,24.223,24.223,0.0,0.0
1756270800000,2025-08-27 05:00:00,ENS/USD,24.223,24.223,24.223,24.223,0.0,0.0
1756267200000,2025-08-27 04:00:00,ENS/USD,24.223,24.223,24.223,24.223,0.0,0.0
1756263600000,2025-08-27 03:00:00,ENS/USD,24.223,24.223,24.223,24.223,0.0,0.0
1756260000000,2025-08-27 02:00:00,ENS/USD,24.223,24.223,24.223,24.223,0.0,0.0
1756256400000,2025-08-27 01:00:00,ENS/USD,24.528,24.528,24.206,24.223,7.352264,178.093890872
1756252800000,2025-08-27 00:00:00,ENS/USD,24.528,24.528,24.528,24.528,0.0,0.0
1756249200000,2025-08-26 23:00:00,ENS/USD,24.516,24.733,24.516,24.528,0.279866,6.864553248
1756245600000,2025-08-26 22:00:00,ENS/USD,24.134,24.516,24.134,24.516,9.536707,233.80190881199997
1756242000000,2025-08-26 21:00:00,ENS/USD,24.134,24.134,24.134,24.134,0.0,0.0
1756238400000,2025-08-26 20:00:00,ENS/USD,24.134,24.134,24.134,24.134,0.0,0.0
1756234800000,2025-08-26 19:00:00,ENS/USD,24.134,24.134,24.134,24.134,0.0,0.0
1756231200000,2025-08-26 18:00:00,ENS/USD,24.134,24.134,24.134,24.134,0.0,0.0
1756227600000,2025-08-26 17:00:00,ENS/USD,24.134,24.134,24.134,24.134,0.0,0.0
1756224000000,2025-08-26 16:00:00,ENS/USD,24.135,24.135,24.046,24.134,24.38132,588.41877688
1756220400000,2025-08-26 15:00:00,ENS/USD,23.889,24.135,23.889,24.135,0.202034,4.8760905900000004
1756216800000,2025-08-26 14:00:00,ENS/USD,23.658,23.889,23.658,23.889,23.039191,550.383233799
1756213200000,2025-08-26 13:00:00,ENS/USD,23.853,23.853,23.658,23.658,0.486815,11.51706927
1756209600000,2025-08-26 12:00:00,ENS/USD,23.914,24.054,23.613,23.853,3.885715,92.685959895
1756206000000,2025-08-26 11:00:00,ENS/USD,23.914,23.914,23.914,23.914,0.0,0.0
1756202400000,2025-08-26 10:00:00,ENS/USD,23.914,23.914,23.914,23.914,0.0,0.0
1756198800000,2025-08-26 09:00:00,ENS/USD,23.914,23.914,23.914,23.914,0.0,0.0
1756195200000,2025-08-26 08:00:00,ENS/USD,23.914,23.914,23.914,23.914,0.0,0.0
1756191600000,2025-08-26 07:00:00,ENS/USD,23.914,23.914,23.914,23.914,0.0,0.0
1756188000000,2025-08-26 06:00:00,ENS/USD,23.914,23.914,23.914,23.914,0.0,0.0
1756184400000,2025-08-26 05:00:00,ENS/USD,23.82,23.914,23.82,23.914,6.353229,151.931118306
1756180800000,2025-08-26 04:00:00,ENS/USD,23.82,23.82,23.82,23.82,0.0,0.0
1756177200000,2025-08-26 03:00:00,ENS/USD,23.82,23.82,23.82,23.82,0.0,0.0
1756173600000,2025-08-26 02:00:00,ENS/USD,23.807,23.82,23.807,23.82,1.049538,24.99999516
1756170000000,2025-08-26 01:00:00,ENS/USD,23.46,23.807,23.356,23.807,2.867144,68.258097208
1756166400000,2025-08-26 00:00:00,ENS/USD,23.625,23.625,23.46,23.46,0.486781,11.419882260000001
1756162800000,2025-08-25 23:00:00,ENS/USD,23.686,23.686,23.625,23.625,0.320921,7.581758625
1756159200000,2025-08-25 22:00:00,ENS/USD,23.505,23.686,23.505,23.686,0.969918,22.973477747999997
1756155600000,2025-08-25 21:00:00,ENS/USD,23.5,23.518,23.5,23.505,130.592118,3069.56773359
1756152000000,2025-08-25 20:00:00,ENS/USD,24.553,24.553,23.5,23.5,1.034578,24.312583
1756148400000,2025-08-25 19:00:00,ENS/USD,24.553,24.553,24.553,24.553,0.0,0.0
1756144800000,2025-08-25 18:00:00,ENS/USD,24.745,24.745,24.414,24.553,17.8224,437.5933872
1756141200000,2025-08-25 17:00:00,ENS/USD,24.745,24.745,24.745,24.745,0.0,0.0
1756137600000,2025-08-25 16:00:00,ENS/USD,24.745,24.745,24.745,24.745,0.0,0.0
1756134000000,2025-08-25 15:00:00,ENS/USD,24.72,24.745,24.703,24.745,1.603383,39.675712335
1756130400000,2025-08-25 14:00:00,ENS/USD,24.599,24.72,24.599,24.72,0.4098,10.130256
1756126800000,2025-08-25 13:00:00,ENS/USD,24.525,24.599,24.525,24.599,0.991225,24.383143775
1756123200000,2025-08-25 12:00:00,ENS/USD,24.525,24.525,24.525,24.525,0.0,0.0
1756119600000,2025-08-25 11:00:00,ENS/USD,24.5,24.525,24.5,24.525,4.381802,107.46369405
1756116000000,2025-08-25 10:00:00,ENS/USD,24.742,24.78,24.5,24.5,2.167995,53.115877499999996
1756112400000,2025-08-25 09:00:00,ENS/USD,24.836,24.836,24.742,24.742,0.08656,2.14166752
1756108800000,2025-08-25 08:00:00,ENS/USD,24.929,24.929,24.669,24.836,44.953971,1116.476823756
1756105200000,2025-08-25 07:00:00,ENS/USD,25.113,25.113,24.929,24.929,0.507027,12.639676083
1756101600000,2025-08-25 06:00:00,ENS/USD,26.08,26.08,25.113,25.113,44.087975,1107.181316175
1756098000000,2025-08-25 05:00:00,ENS/USD,26.08,26.08,26.08,26.08,0.0,0.0
1756094400000,2025-08-25 04:00:00,ENS/USD,26.08,26.08,26.08,26.08,0.0,0.0
1756090800000,2025-08-25 03:00:00,ENS/USD,26.066,26.08,26.066,26.08,34.4,897.1519999999999
1756087200000,2025-08-25 02:00:00,ENS/USD,25.782,26.066,25.782,26.066,833.832001,21734.664938066
1756083600000,2025-08-25 01:00:00,ENS/USD,25.898,25.898,25.782,25.782,0.189132,4.876201224
1756080000000,2025-08-25 00:00:00,ENS/USD,25.898,25.898,25.898,25.898,0.0,0.0
1756076400000,2025-08-24 23:00:00,ENS/USD,25.898,25.898,25.898,25.898,0.0,0.0
1756072800000,2025-08-24 22:00:00,ENS/USD,26.512,26.512,25.898,25.898,0.150628,3.9009639440000003
1756069200000,2025-08-24 21:00:00,ENS/USD,26.512,26.512,26.512,26.512,0.0,0.0
1756065600000,2025-08-24 20:00:00,ENS/USD,26.689,26.689,26.092,26.512,159.885794,4238.892170528
1756062000000,2025-08-24 19:00:00,ENS/USD,27.418,27.418,26.272,26.689,417.828837,11151.433830693
1756058400000,2025-08-24 18:00:00,ENS/USD,27.098,27.418,27.098,27.418,22.994985,630.47649873
1756054800000,2025-08-24 17:00:00,ENS/USD,26.462,27.098,26.462,27.098,15.147965,410.47955556999995
1756051200000,2025-08-24 16:00:00,ENS/USD,26.462,26.462,26.462,26.462,0.0,0.0
1756047600000,2025-08-24 15:00:00,ENS/USD,25.888,26.528,25.888,26.462,3.860839,102.165521618
1756044000000,2025-08-24 14:00:00,ENS/USD,25.888,25.888,25.888,25.888,0.0,0.0
1756040400000,2025-08-24 13:00:00,ENS/USD,25.888,25.888,25.888,25.888,0.0,0.0
1756036800000,2025-08-24 12:00:00,ENS/USD,25.888,25.888,25.888,25.888,0.0,0.0
1756033200000,2025-08-24 11:00:00,ENS/USD,26.461,26.461,25.858,25.888,0.567137,14.682042656
1756029600000,2025-08-24 10:00:00,ENS/USD,26.461,26.461,26.461,26.461,0.0,0.0
1756026000000,2025-08-24 09:00:00,ENS/USD,26.461,26.461,26.461,26.461,0.0,0.0
1756022400000,2025-08-24 08:00:00,ENS/USD,26.461,26.461,26.461,26.461,0.0,0.0
1756018800000,2025-08-24 07:00:00,ENS/USD,26.461,26.461,26.461,26.461,0.0,0.0
1756015200000,2025-08-24 06:00:00,ENS/USD,26.753,26.753,26.461,26.461,0.376403,9.959999782999999
1756011600000,2025-08-24 05:00:00,ENS/USD,26.753,26.753,26.753,26.753,0.0,0.0
1756008000000,2025-08-24 04:00:00,ENS/USD,26.753,26.753,26.753,26.753,0.0,0.0
1756004400000,2025-08-24 03:00:00,ENS/USD,26.753,26.753,26.753,26.753,0.0,0.0
1756000800000,2025-08-24 02:00:00,ENS/USD,26.881,26.881,26.753,26.753,1.076966,28.812071398000004
1755997200000,2025-08-24 01:00:00,ENS/USD,26.949,26.949,26.881,26.881,0.181399,4.876186519
1755993600000,2025-08-24 00:00:00,ENS/USD,27.045,27.045,26.949,26.949,0.15,4.04235
1755990000000,2025-08-23 23:00:00,ENS/USD,26.906,27.045,26.906,27.045,0.985765,26.660014425000004
1755986400000,2025-08-23 22:00:00,ENS/USD,26.906,26.906,26.906,26.906,0.0,0.0
1755982800000,2025-08-23 21:00:00,ENS/USD,27.017,27.017,26.906,26.906,3.624889,97.531263434
1755979200000,2025-08-23 20:00:00,ENS/USD,27.017,27.017,27.017,27.017,0.0,0.0
1755975600000,2025-08-23 19:00:00,ENS/USD,26.897,27.031,26.897,27.017,60.0,1621.02
1755972000000,2025-08-23 18:00:00,ENS/USD,26.905,26.905,26.897,26.897,0.315136,8.476212992
1755968400000,2025-08-23 17:00:00,ENS/USD,26.864,26.905,26.864,26.905,1.962911,52.812120455000006
1755964800000,2025-08-23 16:00:00,ENS/USD,26.939,26.939,26.864,26.864,13.286926,356.939980064
1755961200000,2025-08-23 15:00:00,ENS/USD,26.891,27.002,26.884,26.939,14.834345,399.622419955
1755957600000,2025-08-23 14:00:00,ENS/USD,26.96,26.96,26.815,26.891,5.445022,146.42208660199998
1755954000000,2025-08-23 13:00:00,ENS/USD,26.96,26.96,26.96,26.96,0.0,0.0
1755950400000,2025-08-23 12:00:00,ENS/USD,26.96,26.96,26.96,26.96,0.0,0.0
1755946800000,2025-08-23 11:00:00,ENS/USD,26.96,26.96,26.96,26.96,0.0,0.0
1755943200000,2025-08-23 10:00:00,ENS/USD,26.775,26.96,26.775,26.96,4.052413,109.25305447999999
1755939600000,2025-08-23 09:00:00,ENS/USD,26.879,26.879,26.775,26.775,0.090743,2.429643825
1755936000000,2025-08-23 08:00:00,ENS/USD,26.831,26.888,26.831,26.879,42.568387,1144.195674173
1755932400000,2025-08-23 07:00:00,ENS/USD,26.831,26.831,26.831,26.831,0.0,0.0
1755928800000,2025-08-23 06:00:00,ENS/USD,26.831,26.831,26.831,26.831,0.0,0.0
1755925200000,2025-08-23 05:00:00,ENS/USD,26.831,26.831,26.831,26.831,0.0,0.0
1755921600000,2025-08-23 04:00:00,ENS/USD,26.74,26.831,26.74,26.831,46.345672,1243.500725432
1755918000000,2025-08-23 03:00:00,ENS/USD,26.74,26.74,26.74,26.74,0.0,0.0
1755914400000,2025-08-23 02:00:00,ENS/USD,27.175,27.175,26.74,26.74,1.795072,48.000225279999995
1755910800000,2025-08-23 01:00:00,ENS/USD,27.73,27.73,27.175,27.175,0.321886,8.74725205
1755907200000,2025-08-23 00:00:00,ENS/USD,27.73,27.73,27.73,27.73,0.0,0.0
1755903600000,2025-08-22 23:00:00,ENS/USD,27.73,27.73,27.73,27.73,0.0,0.0
1755900000000,2025-08-22 22:00:00,ENS/USD,27.73,27.73,27.73,27.73,0.0,0.0
1755896400000,2025-08-22 21:00:00,ENS/USD,27.656,27.827,27.64,27.73,433.530642,12021.80470266
1755892800000,2025-08-22 20:00:00,ENS/USD,27.656,27.656,27.656,27.656,0.0,0.0
1755889200000,2025-08-22 19:00:00,ENS/USD,27.441,27.656,27.441,27.656,1.762947,48.756062232
1755885600000,2025-08-22 18:00:00,ENS/USD,27.424,27.441,27.117,27.441,441.423305,12113.096912505
1755882000000,2025-08-22 17:00:00,ENS/USD,27.665,27.835,27.424,27.424,121.204792,3323.9202158079997
1755878400000,2025-08-22 16:00:00,ENS/USD,26.461,28.0,26.461,27.665,96.257597,2662.966421005
1755874800000,2025-08-22 15:00:00,ENS/USD,25.521,26.461,25.521,26.461,4.635419,122.65782215899999
1755871200000,2025-08-22 14:00:00,ENS/USD,24.186,25.8,24.186,25.521,3.481995,88.863994395
1755867600000,2025-08-22 13:00:00,ENS/USD,23.819,24.186,23.819,24.186,4.032832,97.538074752
1755864000000,2025-08-22 12:00:00,ENS/USD,24.298,24.298,23.819,23.819,1.275243,30.375013016999997
1755860400000,2025-08-22 11:00:00,ENS/USD,24.512,24.512,24.298,24.298,0.401409,9.753435882
1755856800000,2025-08-22 10:00:00,ENS/USD,24.505,24.512,24.505,24.512,0.198925,4.8760496
1755853200000,2025-08-22 09:00:00,ENS/USD,24.505,24.505,24.505,24.505,0.0,0.0
1755849600000,2025-08-22 08:00:00,ENS/USD,24.505,24.505,24.505,24.505,0.0,0.0
1755846000000,2025-08-22 07:00:00,ENS/USD,24.505,24.505,24.505,24.505,0.0,0.0
1755842400000,2025-08-22 06:00:00,ENS/USD,24.227,24.553,24.227,24.505,0.283359,6.943712295
1755838800000,2025-08-22 05:00:00,ENS/USD,24.227,24.227,24.227,24.227,0.0,0.0
1755835200000,2025-08-22 04:00:00,ENS/USD,24.227,24.227,24.227,24.227,0.0,0.0
1755831600000,2025-08-22 03:00:00,ENS/USD,24.313,24.554,24.227,24.227,36.786394,891.223967438
1755828000000,2025-08-22 02:00:00,ENS/USD,24.313,24.313,24.313,24.313,0.0,0.0
1755824400000,2025-08-22 01:00:00,ENS/USD,24.459,24.459,24.313,24.313,0.200553,4.876045089
1755820800000,2025-08-22 00:00:00,ENS/USD,24.459,24.459,24.459,24.459,0.0,0.0
1755817200000,2025-08-21 23:00:00,ENS/USD,24.613,24.613,24.459,24.459,9.733605,238.074244695
1755813600000,2025-08-21 22:00:00,ENS/USD,24.613,24.613,24.613,24.613,0.0,0.0
1755810000000,2025-08-21 21:00:00,ENS/USD,24.38,24.613,24.38,24.613,1.842194,45.341920922
1755806400000,2025-08-21 20:00:00,ENS/USD,24.38,24.38,24.38,24.38,0.0,0.0
1755802800000,2025-08-21 19:00:00,ENS/USD,24.38,24.38,24.38,24.38,0.0,0.0
1755799200000,2025-08-21 18:00:00,ENS/USD,24.38,24.38,24.38,24.38,0.0,0.0
1755795600000,2025-08-21 17:00:00,ENS/USD,24.38,24.38,24.38,24.38,0.0,0.0
1755792000000,2025-08-21 16:00:00,ENS/USD,24.471,24.471,24.38,24.38,7.157645,174.50338509999997
1755788400000,2025-08-21 15:00:00,ENS/USD,24.648,24.648,24.471,24.471,0.199263,4.876164873
1755784800000,2025-08-21 14:00:00,ENS/USD,24.648,24.648,24.648,24.648,0.0,0.0
1755781200000,2025-08-21 13:00:00,ENS/USD,24.648,24.648,24.648,24.648,0.0,0.0
1755777600000,2025-08-21 12:00:00,ENS/USD,24.648,24.648,24.648,24.648,0.0,0.0
1755774000000,2025-08-21 11:00:00,ENS/USD,24.742,24.783,24.648,24.648,8.202456,202.174135488
1755770400000,2025-08-21 10:00:00,ENS/USD,24.872,24.872,24.742,24.742,0.985474,24.382597708
1755766800000,2025-08-21 09:00:00,ENS/USD,24.872,24.872,24.872,24.872,0.0,0.0
1755763200000,2025-08-21 08:00:00,ENS/USD,24.8,24.967,24.8,24.872,4.882585,121.43965411999999
1755759600000,2025-08-21 07:00:00,ENS/USD,25.146,25.146,24.8,24.8,72.3,1793.04
1755756000000,2025-08-21 06:00:00,ENS/USD,25.146,25.146,25.146,25.146,0.0,0.0
1755752400000,2025-08-21 05:00:00,ENS/USD,25.146,25.146,25.146,25.146,0.0,0.0
1755748800000,2025-08-21 04:00:00,ENS/USD,25.148,25.148,25.146,25.146,35.7,897.7122
1755745200000,2025-08-21 03:00:00,ENS/USD,25.148,25.148,25.148,25.148,0.0,0.0
1755741600000,2025-08-21 02:00:00,ENS/USD,25.148,25.148,25.148,25.148,0.0,0.0
1755738000000,2025-08-21 01:00:00,ENS/USD,25.336,25.336,25.148,25.148,0.193897,4.876121756
1755734400000,2025-08-21 00:00:00,ENS/USD,25.315,25.336,25.315,25.336,1.924775,48.766099399999995
1755730800000,2025-08-20 23:00:00,ENS/USD,25.315,25.315,25.315,25.315,0.0,0.0
1755727200000,2025-08-20 22:00:00,ENS/USD,25.339,25.339,25.315,25.315,0.192616,4.876074040000001
1755723600000,2025-08-20 21:00:00,ENS/USD,25.339,25.339,25.339,25.339,0.0,0.0
1755720000000,2025-08-20 20:00:00,ENS/USD,24.898,25.339,24.898,25.339,1.114244,28.233828715999998
1755716400000,2025-08-20 19:00:00,ENS/USD,24.995,24.995,24.898,24.898,9.921288,247.020228624
1755712800000,2025-08-20 18:00:00,ENS/USD,25.083,25.083,24.989,24.995,27.106719,677.532441405
1755709200000,2025-08-20 17:00:00,ENS/USD,25.019,25.083,24.92,25.083,22.627523,567.566159409
1755705600000,2025-08-20 16:00:00,ENS/USD,24.969,25.019,24.969,25.019,3.996962,99.999992278
1755702000000,2025-08-20 15:00:00,ENS/USD,23.974,24.969,23.974,24.969,22.261349,555.843623181
1755698400000,2025-08-20 14:00:00,ENS/USD,24.705,24.705,23.974,23.974,1.599032,38.335193168
1755694800000,2025-08-20 13:00:00,ENS/USD,24.705,24.705,24.705,24.705,0.0,0.0
1755691200000,2025-08-20 12:00:00,ENS/USD,24.484,24.705,24.484,24.705,0.984449,24.320812545
1755687600000,2025-08-20 11:00:00,ENS/USD,24.839,24.839,24.484,24.484,22.042297,539.6835997480001
1755684000000,2025-08-20 10:00:00,ENS/USD,24.839,24.839,24.839,24.839,0.0,0.0
1755680400000,2025-08-20 09:00:00,ENS/USD,24.731,24.839,24.731,24.839,36.2,899.1718000000001
1755676800000,2025-08-20 08:00:00,ENS/USD,24.731,24.731,24.731,24.731,0.0,0.0
1755673200000,2025-08-20 07:00:00,ENS/USD,24.623,24.731,24.623,24.731,0.356366,8.813287546000002
1755669600000,2025-08-20 06:00:00,ENS/USD,24.455,24.623,24.455,24.623,0.095858,2.360311534
1755666000000,2025-08-20 05:00:00,ENS/USD,24.455,24.455,24.455,24.455,0.0,0.0
1755662400000,2025-08-20 04:00:00,ENS/USD,24.316,24.466,24.316,24.455,31.882941,779.6973221549999
1755658800000,2025-08-20 03:00:00,ENS/USD,24.316,24.316,24.316,24.316,0.0,0.0
1755655200000,2025-08-20 02:00:00,ENS/USD,24.316,24.316,24.316,24.316,0.0,0.0
1755651600000,2025-08-20 01:00:00,ENS/USD,24.187,24.316,24.187,24.316,10.220933,248.532206828
1755648000000,2025-08-20 00:00:00,ENS/USD,24.187,24.187,24.187,24.187,0.0,0.0
1755644400000,2025-08-19 23:00:00,ENS/USD,24.476,24.476,24.187,24.187,10.0,241.87
1755640800000,2025-08-19 22:00:00,ENS/USD,24.476,24.476,24.476,24.476,0.0,0.0
1755637200000,2025-08-19 21:00:00,ENS/USD,24.476,24.476,24.476,24.476,0.0,0.0
1755633600000,2025-08-19 20:00:00,ENS/USD,24.476,24.476,24.476,24.476,0.0,0.0
1755630000000,2025-08-19 19:00:00,ENS/USD,24.703,24.703,24.187,24.476,407.340702,9970.071022152
1755626400000,2025-08-19 18:00:00,ENS/USD,24.703,24.703,24.703,24.703,0.0,0.0
1755622800000,2025-08-19 17:00:00,ENS/USD,24.703,24.703,24.703,24.703,0.0,0.0
